@relation WekaExcel

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute x101 numeric
@attribute x102 numeric
@attribute x103 numeric
@attribute x104 numeric
@attribute x105 numeric
@attribute x106 numeric
@attribute x107 numeric
@attribute x108 numeric
@attribute x109 numeric
@attribute x110 numeric
@attribute x111 numeric
@attribute x112 numeric
@attribute x113 numeric
@attribute x114 numeric
@attribute x115 numeric
@attribute x116 numeric
@attribute x117 numeric
@attribute y {-1,1}

@data
-0.415996,1.767723,-0.059841,0.424307,0.854654,0.061722,0.603896,0.500201,1.756285,1.050557,0.106718,0.120348,-0.392495,-0.451243,0.262837,-0.460363,-0.776865,-0.86189,-0.136164,-0.343549,-0.247857,-0.72433,-0.736675,0.55571,0.986751,0.950295,0.244087,-0.271789,0.011347,0.01375,-0.493554,-0.753346,-2.324795,-1.376396,-1.092598,-1.729626,-2.176532,0.062739,-0.544947,-0.41448,0.029972,-0.284952,0.234243,-0.461591,0.825302,0.81547,0.933085,0.870293,0.83522,0.653092,1.343631,0.616337,0.521561,2.020255,0.991507,1.280342,0.140439,-1.375382,-0.304503,1.200176,0.949305,1.588442,0.71218,0.619471,0.317175,-0.838919,-0.696502,-1.449287,-0.592058,-0.30272,0.027138,-0.012537,-0.127455,-0.623839,-0.684932,-0.612074,-0.695174,-0.801086,0.901079,-0.892403,-0.810251,-1.79042,-0.256471,-0.589023,0.159126,-1.688312,-1.647473,-1.678223,-1.685851,-1.699173,0.211197,0.908443,-1.770068,-0.750122,0.194585,-0.826781,0.910577,1.255215,-0.630481,-1.854837,-0.606332,0.480451,0.531874,-0.104067,0.121365,-0.4814,0.602714,1.276667,-0.076458,-1.694458,0.857205,-1.644808,-0.04647,-1.930368,-1.577203,-1.482078,-0.593454,1
-0.494849,-0.037699,-0.614562,-1.411543,0.36904,0.643438,0.5053,1.580869,2.167858,2.846764,-0.267714,-0.260342,-0.524491,-0.204219,0.088746,-0.215388,-0.379892,1.421619,1.613086,0.620999,0.673941,0.094607,0.177462,0.047137,-0.221564,-0.616692,-0.190414,-0.374896,-0.634453,-0.635302,-0.451837,-0.312703,-1.304758,-1.344838,-1.182257,-1.534815,-1.42867,0.028319,1.79543,-1.333818,-0.170522,1.605454,-1.53524,-1.613845,0.942439,0.959577,1.036605,1.005371,0.994531,0.469084,1.125356,0.541123,0.45182,0.288152,-0.22562,0.548855,-0.558928,-0.642965,-0.878344,-0.081337,-0.139257,0.677057,-0.670978,0.264056,0.182321,-0.353742,-0.336266,-1.201067,0.131987,0.046444,-0.600944,-0.547975,-0.500974,-0.807482,-0.981771,-0.816292,-0.803843,-0.826219,-0.521767,-0.618872,-0.658766,-0.487697,-1.476847,-1.744527,0.539891,-1.121202,-1.048049,-1.128019,-1.129555,-1.162575,-0.522964,0.486473,-1.758354,-0.427263,1.249893,-0.968669,1.718436,1.496029,-0.591601,-0.534438,-0.464461,-0.674331,-0.233519,0.650829,0.631357,-0.215773,-0.74352,0.626899,0.064018,-0.879946,1.120803,-1.344313,-0.55676,0.112985,0.665426,-1.161908,-0.501923,1
-0.951291,0.132411,0.159083,0.077958,0.486793,-0.529525,0.613521,0.157437,0.171196,0.118312,0.053387,0.079367,-0.173609,-0.127825,-0.205448,-0.431237,-0.470667,-0.067175,0.002114,-0.183585,-0.196682,-0.602519,-0.679311,0.595141,0.48983,0.522276,0.88923,0.113444,-0.291493,-0.291292,-0.476101,-0.399927,-0.161857,-0.402283,-0.275222,-0.804123,-0.526881,-0.055329,0.119476,1.002162,-0.12492,0.690542,-0.210353,0.551751,0.226107,0.291809,0.390301,0.226388,0.238346,0.679943,0.504961,0.623484,0.337223,0.505028,-0.192359,-0.086607,0.931791,-0.169381,0.130857,-0.652584,-0.205619,-0.181234,0.284208,0.678904,0.766052,0.320943,-0.041953,-0.309457,-0.343809,-0.262046,-0.322797,-0.319398,-0.386894,-0.665727,-0.674932,-0.860096,-0.807714,-0.794572,-0.30629,-0.675945,-0.772172,0.478894,-0.423753,-0.662566,0.665697,0.046791,0.053985,0.039726,0.049542,-0.029485,0.378956,-0.713795,-0.632592,-0.26673,0.804711,-0.805993,1.823967,2.0561,-0.245348,-0.855771,0.204856,-1.268434,-0.041218,1.27114,0.126007,-0.423834,0.104329,-0.500528,0.940844,0.070415,0.325152,-0.207682,-0.340128,-0.206187,0.15297,0.172148,-0.097941,1
-0.409396,-0.079046,0.615697,0.815639,0.93112,-0.087261,0.666926,0.079544,0.591417,-0.302561,0.048892,0.063177,-0.168798,-0.085278,0.029746,-0.224718,-0.436748,0.422569,0.648412,0.044593,0.084409,-0.338801,-0.367835,-0.226518,0.620223,0.568846,0.314206,-0.808242,-0.260539,-0.249781,-0.206104,-0.151193,0.095352,0.345628,0.18274,-0.939356,-0.612509,-0.045093,0.685642,-0.412259,0.121912,1.011578,-0.733854,0.179046,0.187244,0.204313,0.280952,0.356353,0.355734,0.099317,0.858927,0.658011,0.683099,1.222038,0.620778,0.656889,0.258695,-0.305226,-0.313227,-0.272045,-0.238678,0.007273,-2.401759,0.612281,0.642653,-0.01258,-0.145616,-0.921744,-0.559773,-0.311426,-0.248018,-0.184325,-0.298521,-0.58237,-0.802311,-0.886964,-0.821747,-0.827876,-0.483984,-0.614042,-0.620284,-0.217552,-0.326966,-0.602175,0.006573,-1.181261,-1.09724,-1.179947,-1.140183,-1.153991,-0.06713,-0.928363,0.255025,-0.659123,0.470259,-1.023808,0.447568,0.084042,-0.049494,-0.969873,0.813621,-1.519746,0.472187,-0.302799,-0.345086,0.185359,-0.390085,0.385368,0.932389,-0.816828,0.340339,-0.755564,-0.924361,-1.32439,-0.291744,-0.718554,0.472953,1
-0.223694,0.531395,0.703714,0.170882,-0.080925,0.554536,0.627469,-0.364935,-0.126773,-0.452993,0.204304,0.212895,0.023123,-0.12354,-0.477099,-0.82562,-0.500792,-0.896265,-0.645557,-0.467142,-0.450942,-0.433751,-0.53068,0.513695,0.336297,0.578981,0.180377,-0.044571,0.26531,0.26437,0.035419,0.024732,0.449204,0.72096,0.812768,0.232821,0.171218,-0.307667,-0.305937,-0.027071,-0.460543,-0.115003,-0.164049,1.03986,0.512021,0.494124,0.536008,0.30265,0.272062,0.332325,1.175147,0.615777,0.114815,-0.393782,-1.273503,0.421332,1.345137,-0.598622,-0.221822,-0.371451,-1.280546,-0.218106,0.059905,0.773617,0.947947,1.347215,0.548786,0.710502,-0.435645,-0.230711,0.351608,0.260057,0.211281,-0.310377,-0.041576,-0.315812,-0.331645,-0.270376,-0.463844,0.006982,-0.026344,0.509273,-1.014465,-0.955047,1.080484,0.772556,0.798112,0.788394,0.798419,0.771547,0.287829,-1.243098,-0.84807,1.157584,0.87584,-0.318245,1.043029,0.740622,-0.426557,0.606377,0.456479,0.119144,-0.787424,-0.142659,-0.300406,-0.569108,-0.168143,-0.711061,1.230522,0.852207,0.492814,0.031987,0.151648,-0.402003,-0.47839,0.101468,0.278208,1
-0.264755,0.827316,0.391148,0.989863,0.249772,0.086576,0.766952,-0.144903,-0.283741,-0.275368,0.337154,0.354133,-0.096868,-0.275384,-0.153739,-0.694695,-0.6459,-1.345993,-1.300065,-0.940168,-0.9991,-0.826674,-0.871245,0.460482,0.981028,1.473074,0.282684,0.023445,-0.011555,-0.010165,-0.467997,-0.749314,0.213667,0.442118,0.337903,0.411545,0.337625,-0.149711,-0.150923,-0.976666,-0.226898,0.983566,-1.500067,-0.017931,-0.245742,-0.19305,-0.133895,-0.348092,-0.358526,0.102413,0.301334,0.772916,-0.166683,1.143408,0.136973,0.317638,0.864649,-0.763305,0.003083,-0.81913,-0.277312,-0.944239,0.12099,0.813753,0.882275,0.83558,0.105988,0.466645,-0.423207,-0.240659,-0.330692,-0.255104,-0.19774,-0.04575,0.130197,-0.311857,-0.330363,-0.291734,0.428924,-0.250088,-0.300065,0.411303,0.020724,0.159567,0.815236,0.645264,0.660637,0.654635,0.663365,0.574191,1.052365,-0.692072,0.104267,-0.527355,0.459143,-0.966966,0.478435,0.492265,-0.491574,0.175942,0.750295,-1.012192,-1.077527,0.376942,-0.837396,0.068973,-0.092083,-0.634049,1.642291,0.551174,-0.240592,0.480034,0.400572,0.113504,-0.417697,0.241593,0.818584,1
3.037605,2.263275,1.143153,-0.912524,-6.33784,-2.121163,0.212831,2.01631,2.979299,1.155378,-4.279526,-4.264048,-2.422451,-0.484626,0.289326,0.93297,1.895784,2.108253,1.996226,2.141982,2.047303,2.081992,1.539746,-3.609354,1.791695,2.112219,3.789294,2.336728,0.399229,0.401567,2.583184,2.470136,0.324178,1.336495,0.571881,-2.711442,-4.349775,-1.024546,-0.715231,-1.209983,-9.372393,1.585449,-0.032078,-1.750623,-1.474683,-1.570262,-2.879629,-1.667791,-1.642544,-2.825436,0.886882,0.026573,-1.122949,1.162409,1.50034,1.64184,1.389926,-1.155914,-0.426357,-0.617965,-0.591795,-0.945207,0.512267,0.421197,0.25156,-0.062299,-1.213835,-1.157908,-0.227882,-0.423922,0.93934,0.315956,-0.29933,-1.463333,-0.164559,-0.446555,0.246762,0.291462,0.322958,0.590994,0.459356,-0.527307,-0.27043,-0.031521,0.538854,0.380051,0.425054,0.39206,0.39211,-0.020621,0.840002,0.75583,0.173149,0.651392,0.921134,-0.285748,-0.768005,-0.918821,-0.993205,0.259514,-2.570215,-0.419538,-1.1358,2.559148,-2.966867,0.219778,-0.532021,0.054618,1.83008,0.451677,-2.646159,2.706231,0.517879,0.4811,-0.264212,0.394495,-1.793788,1
-1.294368,-0.607641,-0.290044,-0.625968,0.298841,-0.589901,0.063576,-0.176194,0.308678,-0.154203,0.115051,0.117793,-0.106281,-0.042023,0.482706,-0.359486,-0.322802,-0.993329,-0.65894,-0.503385,-0.599363,-0.726602,-0.679715,0.290941,-0.185009,-0.007032,-0.100156,0.108457,0.921359,0.930883,1.344133,0.716295,0.505253,0.47661,0.59863,0.811796,0.24179,-0.355304,1.123753,-0.531341,-0.321007,0.452331,-0.649198,-0.19872,0.259945,0.298958,0.43045,0.312759,0.362727,0.186099,0.824694,0.11299,1.105912,0.764253,-0.32925,0.591353,-0.388068,-0.588815,-0.578346,-0.241995,0.538215,-0.275631,-0.091226,0.155789,0.014083,-0.619963,-0.717521,-1.035435,-0.228144,-0.292638,-0.416993,-0.44412,-0.354847,-0.566554,-0.376792,-0.105748,-0.018656,-0.003187,0.370568,-0.179005,-0.054937,-0.767852,-1.106934,-0.88133,0.880889,-1.015254,-1.002429,-1.027935,-1.033102,-1.115876,-0.949635,0.19232,-0.099831,-1.434271,0.618267,-0.724089,-1.727542,-1.523213,-0.637571,0.519488,0.531334,0.205605,0.076327,-0.686156,0.170227,-0.131985,0.308996,0.159352,0.832664,-0.899736,0.408836,-0.865768,0.238607,-0.235805,-0.572821,-0.82476,-0.402306,1
-0.299822,0.044352,0.29146,0.131748,1.069349,-0.345507,0.545942,-0.294981,-0.558554,0.046836,0.081093,0.098082,0.110718,-0.014248,0.077424,0.072386,0.753427,-0.595871,-0.565853,-0.773402,-0.624284,-0.402986,-0.429779,-0.293355,0.418425,0.709761,0.16706,1.026825,1.352291,1.349724,0.271819,0.130092,0.088393,-0.310127,-0.342334,0.333071,0.380145,-0.832979,-0.39642,-0.222076,-0.021174,-0.344917,-0.760745,0.666582,-0.246723,-0.231543,-0.321196,-0.193872,-0.154837,-0.541386,-0.364229,0.569763,1.202651,0.4112,-0.094994,0.957767,1.328501,-0.791268,-0.394719,-0.018228,0.060058,-0.270214,0.509148,0.74685,0.707958,0.026853,-0.024484,0.250584,-0.456694,-0.363266,-0.6621,-0.615977,-0.419855,-0.10998,-0.193442,-0.511196,-0.407891,-0.387223,0.083954,-0.350684,-0.302308,0.129286,-0.091273,-0.103386,0.94457,0.551982,0.544234,0.563704,0.569546,0.475101,0.572733,0.930298,0.724446,-0.375834,0.82961,-0.476292,-0.14702,0.117211,-0.346163,0.760888,-0.919891,0.363072,-0.107944,-1.140936,-0.666971,0.51296,-0.582599,-0.04933,0.600064,0.306999,-0.484321,0.586534,-0.082065,-0.977792,-0.681672,-0.780253,-0.285809,1
-0.558805,-0.29336,0.038441,0.044927,1.022449,0.040579,0.534699,-0.10829,-0.173315,0.333973,-0.125384,-0.119914,-0.149788,-0.21447,-0.510933,-0.22542,-0.094634,-0.939873,-0.739306,-0.876984,-0.854575,-0.47785,-0.454496,-0.038599,0.143303,0.466165,-0.218443,0.719138,0.391093,0.391135,0.067568,0.089823,-0.144775,-0.380134,-0.267204,0.706799,0.504581,-0.219847,0.010519,-0.957122,0.17459,-0.031806,-1.483599,-0.502482,-0.027359,-0.045951,-0.037431,-0.068355,-0.053595,-0.208008,0.162692,0.530582,0.851261,0.925568,-0.186454,0.977418,0.784234,-1.214388,-0.17912,-0.454491,0.766311,-0.110277,-0.695047,0.66569,0.607015,0.1368,0.158224,0.113394,-0.101375,-0.056814,-0.408806,-0.387248,-0.308054,-0.221318,-0.332986,-0.417974,-0.483821,-0.523837,0.398099,-0.592358,-0.547796,-0.363728,-0.211552,-0.186303,0.568743,-0.513861,-0.509043,-0.501599,-0.491297,-0.536522,0.382099,1.374999,0.130391,-0.347861,0.348697,-0.426087,-0.262586,-0.03938,-0.984059,1.161911,-1.396384,0.19959,-0.679851,-1.131653,-0.954524,0.592614,-0.324132,0.264639,0.964312,-0.547261,-0.175878,-0.144411,-0.247255,-0.869601,-0.436743,-0.660632,0.25438,1
